kinase	YAL017W	YAR019C	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR160W	YBR274W	YBR276C	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL028C	YDL047W	YDL079C	YDL101C	YDL108W	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR523C	YER129W	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL161W	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR119C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL042C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL204W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W	YPR161C
YIL035C	-1.708037056213842	-1.1416472229816579	0.07494083510880845	4.473955609150258	2.0704217975913424	-0.19704090629959337	-0.13612804645390136	1.6499999289391214	0.6590118392331695	0.8974405471153171	2.082667159097567	-0.03785319950979348	0.3267112455148996	-5.028857231522004	0.28561703053803106	1.1039834936113895	-0.37147108399013945	-1.7940345254421077	-0.5875956030610303	1.1260125418849292	0.0212446526217991	-0.2571380694572071	0.7993750390001132	-0.16624956713371106	-0.05506101348011561	0.09518706036025638	-0.3953059066050416	0.18753959472095572	-0.8169862651670116	0.1292700300294021	-1.001234188916236	-1.6519190687561514	0.06612377038263582	0.5293533971636312	-0.6084994267679291	-0.3960264148950929	-0.011397761480974988	-0.041694903018461585	-0.09601365178560461	2.0080562251573317	0.03038901999189152	0.12535056610230966	0.03475937256138135	-0.03219559864740278	2.7022840326768267	-0.2783906753790506	-0.08775446445141011	0.23217829578754284		-1.9428387823591653	-2.141168142916182	-0.21434399138275959	-0.19483570458634547	0.5586246799866269	0.027229875923957935	0.44365643539949284	-0.41921218969969076	0.06807670742002364	-1.9635740942236974	-2.599136471326676	0.0482204290929239	-0.7888589257058045	-2.0533024630071908	-0.41420002844067766	2.378453720619443	1.2803414191061162	1.8283745357356485	-0.6753580007614772	0.44470547399127114	-0.038878642160509014	-0.05780582323806961	1.4073920282837167	-0.6902111752104894	0.3276391238012917	-0.6333363841185333	-0.5161982286690937	-0.056470602219808194	-0.5422049316641112	-0.30115555606370886	-0.6307197635326609	0.04785337675700569	0.8808964336427614	-1.0019267088358819	-0.7223579152524113	-1.9552716714197826	-1.094013554424564	-0.4265120572431565	-0.2103087546682864	-0.563144205493496	-0.03417174468533814	-0.02953115231653972	0.3851294572718136	-0.6714622280436425	-0.046801993697552495	-0.43580792858160444		-0.5884506175800498	2.8365721588824835	-0.6188418651247626	1.0100452253382508	-2.9705416378154657	-0.7866822969879325	-1.952307402059118	-0.6047565190180096	0.5949806085242906	-1.389108566173709	1.3562844112239363	-0.9206575615584562	0.5278770743258695	-0.4228280657730189	0.5880213188227618	0.8757170558903358	-0.8800880651536573	-0.22468284471730174		-0.4574901950582573	-0.840502401657975	-0.3309318909175161	0.747904644638826	-0.7198797544072923	0.45040780284822085	-0.16883535861664914	-1.017259188246957	0.8062970832743721
YIL042C	-9.0237384127175	-0.4265512168260118	1.4502247607804837	1.2265213351902067	0.663252056556271	-0.1740779662551179	1.3669454377414447	4.643950480801045	-0.7096158326546809	-0.03186080536447748	-0.22624841724050807	-17.426255756865306	0.5574808865185817	-1.02334471746633	4.076078819622169	-3.8238978241432617	-1.5806016480946925	0.4026210526093696	0.8045399604090228	-1.1632221971832726	0.44703709004247516	-2.327531848034133	4.83005439747883	-3.8229319023337425	2.261212619997662	3.1930682823566605	-4.024499267211214	-4.309471982267212	3.3915504472269635	0.6134142763211345	0.6055658173381487	-1.771173615254788	0.01946920767159997	3.4512289274940624	-1.2612437907010685	-3.823281116507289	-5.5492784525385375	-0.3766607922250869	-1.8732100190588468	-0.4899212876163047	-0.48740768424886716	2.9791443973857343	-0.10187392456141356	-5.324004386132311	-4.100727954844248	0.614167555963537	1.4521630986991878	1.3783532111934724	1.0149889922900153	-5.8323715264058364	-22.175175058742585	-2.499663304938713	-1.5131050773971417	1.5198898522713697	1.6135339498840506	-1.4099103094558239	-1.9946572019680642	7.517713319917978	-4.391842168254206	-0.9524898268073394	-0.21773831741665342	-7.832521660068402	-1.5026522187036364	-1.6969670436182482	2.4781593976570133	-0.5601064293656476	1.207150751970311	-5.364446916070602	-0.16402006178181022	0.9437173905229753	0.9312744369844411	0.431296854400629	-16.295394906830218	4.965936688836874	-1.8659587931916746	-0.04309484829395131	-4.056430342874024	-1.1738836087621438	4.446404532889925	10.330219297682984	1.1398766477868436	5.243439187113055	-4.620688340408386	0.6998242311841251	-0.9106513898333723	-0.5372961647342388	-5.3416930754088146	5.877403174385374	4.943551240103381	-39.295197913769876	1.3404246602097014	-0.8604261590612016	-0.9746134567683926	-4.932160140693585	3.089031761277311	-4.311246639225569	-1.5634634053501186	-10.402455066004736	-1.4041811180357453	0.30550568136682016	-0.05613870767247385	-8.84424930261509	-1.804208366308232	-0.45200516846352634	-5.276916423481619	-2.9670396162555788	3.8602297287714236	-1.1854865310615037	3.243409212541962	-12.222404896699558	0.023133735299553676	1.871673756618571	-17.97225977131107	0.9725308378247768	2.4060844339384566	1.3160574887639496	-3.493080984025776	-4.12799605231046	-0.04597923539677839	3.5467716391020314	-0.04628015378792265	0.643386170520343	-8.423361794116925	-0.13050981613661125
YIL095W	0.26368299962160235	2.656569308839727	2.4183432282161044				-0.8316473206943111		0.5177940346745893		0.4047353508793285	0.5976675640718101		0.676367178001344			0.4496434398796307	-0.17579713539232303		0.24383148343524635	-0.17778912971368693	1.4692079108051623		-0.03756936097996712	-0.002583028024575907			0.8344939779328642	1.890985873186947			-1.9587299939476541	0.08757170538242869	0.3382551961415154	-0.9437143533671395	0.19210193799917322		-0.9665240601211454	0.6949991296239904				-0.423273623404527	-0.2514049009651161	-0.3705463760077882	0.9698533721305176	0.7433537389286574			1.9139665306567657	-1.2233042080546526		-0.49400891568126093	-0.21501062044824693			-0.19930270412255496	3.4844161872844297	-0.08028367016050733	-2.634375731867377		-6.108576897480697	0.09110200359445629	-0.2337779405995395				0.3049928783843816	0.41875096463308537	0.21791485290598392	0.18241002339977977	0.32381531768803584	3.3774138246517094	0.5774038983570858	0.9949824742879685	-1.247837047442316	0.37577867042651597	2.3197360571615144	-0.4283011597159512					0.7961536136359557		0.179606402784778	0.6014403359094128	-22.037125801800016	-0.5092302767387437	0.06570451426047264			-0.8473637222191318	0.014881246055419298	0.03065417575248328				-0.33457877113797874			0.5587673753387713	0.01927736754772459		0.015503345761263916	-0.9872919512101027		0.36543894767431395		0.37343634857558394		-20.013602888362666	-8.960082686533061	-0.3027739033641001		-2.0032590858064463					0.7624455806887473	1.2652633838065006		2.328509810538453
YIR026C	3.4430705377866646	-0.010810168697523508	0.3533173838978328	1.1880680417377376	0.5469612523813044	-0.07469659081332082		-0.7522210875899761	0.46868094825175904	0.3578942352422225	0.07249961395760855	-0.2210861124925339	0.6815754531345175	-0.06478373498028497	-0.06565348453346327	-0.1762369191313509	0.41207440051177163	0.14431319858288172	-0.2811988519013283	-0.30384749881173406	0.6486455763472144	0.029359070154347643	0.06168568173375927	-2.6151011320984074	3.9515286163994174	-0.3760419029231671	0.05272693112721696	-0.24712873152448545	-0.20087155370366006	0.002601575282254508	0.980709110886087	-0.23242825669678654	-0.5651909355913659	1.3618963698807356				-3.574712126499903	-6.683063095498832	-1.4376894391637822	-0.6341260453599731	0.6985592083837804	-0.1727565237135448		0.33805780477150327	0.18240637104213522	0.2713787590538384	0.19152287967981516	-1.3736821846109761	-4.085615726563023	-0.29815222794222007	0.08260648689846686	-10.633811823020254	1.9538676513516382	2.644827997608184	-0.44455287506310925	-6.148870113544124	0.26011712334052234	0.09183465544385308	-1.809992387414678	0.18911329489122095	-0.7700643499496795	-2.0295236201623914	-1.0964121334565318	0.14061182833594935	0.10618149448347228	0.8349736370305303	-0.48304364894630264	0.4068600162951265	0.35042950553261415	1.3649647529509195	0.7266367214187065	0.3749880801942552	0.5207195098050559	-0.022893413357898924	-0.10931832358777277	-1.2013614460372648	-0.42290192375078206		-0.27385080809842133		3.971607585347674	102.29185226208268		-0.3087607098696349	0.09117052053059639		0.3162587767098835	-0.2763908937811307	-0.631539907441608	0.18744450220939163	0.2644754419824155	-0.3810871065304529	-0.3813878442132149	0.09109869664723629	-7.591877824410737	-0.07895879846395745	-7.041403021236864	-0.5827148685493472	-2.5247353687940763	2.150228479718719	-3.152909527576221	-1.1558437251990288	-0.04523851720172151	-0.22684988686405957	0.22057163512989134	0.7868900341550497	-0.029360147360756296	-0.1005215758135226	0.03728715287427533	0.8732353518812148	0.8005557931511253	-0.14065142618868556	-68.94942880953346		0.08328914114419418	-1.6345119074426742	-0.19073683644510545	-0.7547145864050663	0.022851597463150783	1.6715392818067742	0.16513280862972446		1.3715359281284054
YJL128C		0.12042966233105522			0.4879429513721858	-1.0174779571353554			0.06407266912729352		-5.334201421292821					-1.3653666446717778			6.945078609239874		12.069700249493005		0.10000612622355246	0.26884578444410023	0.19678060134965064	0.36900665751245987							0.2582871461727863							0.5356644026388675					0.07676645939872172												-3.0083632849117774			0.16578120643691552			-0.2301025110955911							11.952972434359612		39.62868871013711			-0.3143529225350204				-0.3656342367980367	1.8128252662347062												-2.9785546358135413										1.5824119545224855										1.4388323060221677		0.5313282685886658					0.1774140124159501					-6.417468045406333
YJL164C	0.08567848070612126	0.14136156703457123			-0.33582875017284325	-0.20630434312255483				-0.5988342052878336	-0.049200487567081994	-0.6106212473411297	0.19831893673697382	0.13607955351353182		0.6140762105994892		0.6300078075602629		0.27027657211948886	0.0475073636285865		1.173860654502346						-16.758953884039645		0.4940039076961333		0.5245925237519985	-0.5519159880540124	0.16008438893767366			-0.1600666471283601	0.5625230088834022	0.07195374514236225	0.2435191644442347				-0.10314414112661081		-0.30103136964823196		1.5203318361004845					-0.24521980440934707		-0.45697426871894814	-0.3384322038723923		1.0471600848741494	-0.6423728422884073	-0.01849641199789847	-0.034219856269605484	-0.3085377710811061	0.02868709392821725	-11.499086554551171		0.3131589370065172	1.0382179308844843	-0.8300262362892692	-0.4108560307254268				3.577089174066265	-0.1994920589007493	0.3553213110215456	0.12948912913547483	0.19419025015831706	-0.19632204248603197	-0.09669341021164676	0.2674714964874728	0.029872114923255633	0.0698099147859367		0.3532570260456832	2.840183239195463			0.6810101453500939		0.5877685547200914						-0.876189479407312	-0.31379995371412056	-1.0671884226801014	-1.2758799502806957	0.28069649088506704	0.09145116933173864	0.4731089524763339		-1.8024805357527027	0.4703459099428369	-0.796024811471599	0.1867236650370115				0.4016311164285223	0.018815515522357544	0.026621851547865356					0.07286780760458002		-1.25597549317293			-1.167933075713755
YJR059W					-0.08018572784576164	-0.3911599752516486				-1.1530395734316703		0.8029890394649347				0.2156048498772399	-0.3027929853893176	1.0682838129013168		-0.30266397216451457							0.26131936122993493					0.016334006997180742		-7.551072767317224				10.238016805179784		-0.8079186119021231	0.6677368344729986				0.26569527665977205									-0.07710015426996232		-11.454366809806455	0.9538742360747254						11.435626184801256												-0.06626715565877524		1.0281978753370187		-0.21508202618246133								2.5506572177953886	0.16875429468996106		2.8444651292351026						0.4306971433487627	1.1271981247090035	1.03717623076063		0.19818697757060957			20.72719905345846		-2.733549784536551			1.1745018271023862					0.19877385180114623	-0.06542647481200659										
YJR066W						-0.1475889392346737				0.8780937830284526						1.2193971485127533	-0.5256183422439149																																							0.6045792545628316	1.3651691083452953						0.6147614473851086																2.409790936390252																																													
YKL126W	0.050521733411263356	-1.3752062995993974	98.9229974529537	-0.18990653932603402	3.139921323964686		-1.3534460951360185	0.37256209977708044	-1.3118729561501294	-1.0264803239880047	2.2493650409371884	-6.754300018362964		-13.620937067257561	-0.8855235292062403	0.16914965931518552	-1.6965135681159962		1.4076743911784315		-0.16281034613980852	0.26792403390682573	-2.6645146579866954	-22.5513214385243			-0.365877155938975	-0.9197737042074848	-0.18650740248668124	2.398188650248036	0.0810576538071709	-1.5568054023219275	-1.1977698723368255	-2.4226412493915612	0.24709024511343874	-1.792369650565303		-0.16954423628042145	-0.9832765945835182	0.1528918874053327	-0.8475990320429353	-0.45098096618066863	-0.8159170424089973			0.12554826610466513	-0.13478062409076283		1.5700886321035268	-0.38869818221703883	-6.130052722051118	-0.8874674880229201	23.459205855624102	-1.0919776182458532	0.40863696441773983	0.11965149331526248	0.5698393011398948	1.8668582843080157		0.5056381963771313	-0.050519743078591924	0.21075187668551665	0.805704571258762		-1.0105767580615028	-26.323513862726685	-2.0416560685528373	-1.1903207095964088	-0.7308125292639428		-0.6730519758270826		-1.042298019718816	-0.2862187103156518	-1.1153590612619668	0.5604231857240086	0.3352138252189123	-1.728513270999015	0.17681447915376047	-0.6085961795833313	-0.9317478886880748	-0.30791609017576355				0.7061186021380229	-1.3728123482146184	-2.3773658821496304	-0.5286975887810625	-5.239497960002445		-1.1821396735112462		0.4710464425355895	-0.3324895109666775	-2.07118324750269	1.4416398480836896	-0.16048614126818742	-74.12176032301521	14.041799774621792	-1.3371430840842173	-4.474190785283375	0.24957132953223876	-0.2433983163923518	-2.25024147059855	-0.5064893852311836			-2.1021339349388803	0.1481229542165229	0.5205108624421149	-1.0780717434570335	1.7006694766250614	0.9969807066613133	-44.893411165971166	1.3208018676672908	-2.126148458281634	0.5899281663701526	0.37870367562747814	-13.305644973212303	-0.888065544023667	0.15600011672114406	-1.0263157382071209	0.5473163804750893
YKL139W	-0.9007938554180146	-0.7614519813322757	0.11111635172239864	-2.16382588406845	0.3921813819910431	-0.17318059360625848	0.06010294543156208	-0.21581688904689605	-0.20907469166742973	-0.2324819447620995	0.41354039028621675	-1.8463687295791273	0.12347188311583947	-1.5014965285506636	-0.5788127710748586	-0.5170537047009303	-0.11114418397960445	-1.5316220723863128	0.18899218443031043	-0.5497052881390765	0.2987382019453997	-0.06335686312316836	-0.6645238176710057	-0.2499698097820313	-1.2147797316745945	1.1063157757234239	-0.21560606946415847	-0.44004862826702645	0.03488683883938943	-0.28072961934870416	-0.41771746995147446	-0.6577401929065627	-0.0035892957217406956	-0.7048152545846282	-0.3959627345067497	-1.7345078599208827	0.28941184871749576	-0.505874423165914	-0.1330394865397873	-0.4690139452885616	-0.7926372869503647	-2.907740880561402	-0.24243198192620083	0.32521380679768885	-0.004841262094800078	-1.7036957523267153	0.439668099172254	-1.6567424244034141	-0.5351148361413763	-1.9044928447147855	-0.28451060924546295	-0.3170385839417605	0.4945276719029423	-1.316998240815405	-1.1697711932289987	0.002990781679584891	0.48867324769303144	3.950442487897002	0.4398910022549938	1.5706578017456507	-1.1523677267235577	-0.10451984789142932	-0.24387021687450056	-6.073145116567407	-2.5281597197515793	-1.4872663113460958	-32.3747492697877	2.805438035514209	-0.7374242234558613	-8.046235031074438	-0.42720882509379043	0.37251637267637644	-2.4108956841075893	3.018382560440386	-0.8478493041317587	3.406726393036294	-0.3955127891913342	-0.5476192023033797	1.2761395318087525	0.9297817340225896	1.3200720144495206	-0.9289444519964595	-0.10394371134504114	-0.43746802668293266	-1.0622883538484054	-0.19173941048545923	-0.8791806082319438	0.7902508716966736	0.6464762450513073	-3.5466117119515546	-0.2544614552836333	-0.6414724277721015	-0.9555237109858937	-0.05854659949800694	-0.3797586610079152	0.686608192884609	1.5599101577188372	-0.20727164913177745	0.19314809929216561	-1.775397932281752	0.07243276662642877	-0.9398778952843978	-0.15286551485338173	-0.5240521576559646	0.29512508058407755	-8.324846502546865	-0.5256482489547928	-0.36963196985425534	-1.5788670485130283	-0.05226624588768338	-0.30611659984587086	-0.2559221538472126	0.14517687129327234	2.5149518588141366	-0.2465050862359525	0.19209288483923273	0.04183776409935853	0.1993366218860169	-0.5024203568331642	-4.214177213958873	-0.3591008389477629	0.08757111554800301	0.3775390137911215	-2.0104566276678284
YKL166C		0.0357231425037949			-0.0982498163354407	0.22715470865929643				0.3157223125583448	1.3934014277192874				0.33613043739743265	0.4485640786727217	-1.997430710731337					0.17199117483500967								-2.598836458253614				0.16767584482060446					-0.37340795587186887	1.1376771444633416												-0.12392108488233554		-4.020579897904343		-0.021913235769001328	0.2901368415970606			0.007021519474797999			-2.108735338765351						-26.32079322016578					62.27695075348058			1.3703040471021577		-0.3331523528116554									-0.03754712470277019						-0.4619094913212041			-0.02806041877251189			2.4286415131369945																		0.11676712482039978	-0.2260243779888204		0.22483374118008387			
YKL198C	-0.06270187490618366	0.44133645293932233	-0.013681220124435742	0.15849588163507777	1.0675735321860316	0.3606296676410441	1.159349144152853	-2.498208299728812	-0.5155812729661184		-1.0106373376817417	1.1008394336177187	-1.8446837481873186	1.1930212813445735	-0.3028056287939179	0.579592686653231	1.4172092068585027	0.37927568473925094	-2.3280689870633258	-0.4761783345031356	-1.2690519541294492	-0.2626318717244477	-17.42278142633667	6.131024244620465	-1.1398304688807452	0.2640755635700464	0.4350123710882811	-0.22524502379742337	0.41685070401845886	0.5854638140969434	-0.7781203686904696	0.5322413281628617	0.19912903277572677	-0.5615855627903505	3.0269077587749487	1.5534735415644607	0.22189535909689206	0.5475994552783703	1.4759897426479323	-1.5186206490239107	-0.04516121005638854	0.11805816590431668	0.3548534524130691	0.34578627076550017	-0.640339300508235	-0.051474647135767916	0.025305072735942333	-0.3843739856659625	-2.352104508557561	1.0524419436970136	2.8019999541752445	-0.1622579780520816	-0.012880547405565834	0.12657319573649228	-3.1959664326596653	-4.735565690217463	0.45679137140515386	-0.5014720218504858	-3.2267588113124526	2.219713455699405	-0.3311948553365779	0.25970332190108636	2.7577012048508975	-0.033999103337594046	-0.7876406158736468	-1.5950651265066476	-0.724940780810971	0.301489699416654	0.48982013744747716	-0.17481409777444276	0.11201766595646236	-44.91780991385292	11.575751350787078	0.5579331660987251	0.38470762811428527	0.22594171478996042	1.2650312347787218	0.953533161058129	0.40507906275634026	0.49597841519399016	0.96120886281615	13.669770756360515	0.21923355331067948	-0.20176829627741738	0.9959256237414766	0.7452233470953709	-0.3204907626767078	-0.13446370568108248	5.134731044986342	-0.08505356275616552		-0.026988646325111228	0.8104310738505006	2.7365234128057505	0.023324069817353306	-0.6023862217559398	0.7718941671522332	0.03378612186667177	0.45064864196732707	-0.3714979287264569	0.9946310849449173	-0.5145931131123234	0.2701625612906874	-0.027426956885051614	-0.26827646844534725	1.0838358648604611	-0.8573854102334364	0.1313596269918909	0.7891817068901231	-0.1254692117652738	0.08333260430166706	-27.64398242951573	1.2293811130155343	0.10266350099897792	-0.42920885215797716	-0.6780559021970762	0.10290929823212244	0.5431664355336837	-0.6306323089030632	-30.30357171970957	0.18012152977878615	0.0329330004352828	-0.012218870100689646	0.15816931259781658
YLL010C																																																																									10.325410279674019																										0.13809954087371593																									
YLL019C	-0.5859387719249667	-0.2691159542232215	1.9186272044138855	0.13094842922544606	0.05141762356979821	0.17511229705043485	-0.2066030296260446	0.06233989172466153	1.4801663470752788	4.008079153335893	0.20082404272271		-0.27015992292823227	-0.3908552289942811	4.186204719424344	3.06062598128323	0.7559866397593464	0.3215271312930708	-0.16897120391867385	1.1012808774095917	0.4065727135446207	0.6945906859793942	3.278030179306582	0.7930182979461524	0.7050487437034881	-0.036946304788636815	-0.43125700076326606	-0.4103811021150495	0.08944938625351649	0.3370804878492259	3.1109993374961955	0.45911369570817073	-0.1294999698973652	2.105607582157875	-0.5563728357416338	0.15362667876806435	-0.7743524395193893	-0.07030939871874091	-2.7056937395517724	1.4603586823987784	-0.07831054419557198	2.941936017384984	2.699768321830742	-0.07446044468022231	0.18453402480564773	0.9652689703652866	-0.8769139279042145		4.017091485880373	-0.9829308916467967	-0.37943802565593815	0.08423713395720736		0.5236580730776198	5.997014557272359	1.0085159655370395	-8.268765045096162	0.9993680284517675		-0.9541232280872172	0.7813899268365816	-0.5087979143670988	0.03123894522558986	0.19218259692038306	0.9441260459057331	-0.15129954117937983	0.5943135839784462	-3.5526041185504957	1.4906467675968487	0.3658151786608189	0.02249371143364238	0.2110319121642923	-0.1796852650542214	-3.954763373719953	1.2347838866227248		-13.687675776897484	-0.02205585078469254	0.14153685190332296	-0.37551643392019546	-0.25940975117136295	0.061710692962697	-1.1385257681420624	-0.31476241557350354	-0.2767295658149589	0.14160331213688315	0.4883628891711943	-0.4257791957861537	5.002336170393797	0.2566040448327563	0.12248758862666083	-0.6960342896078877	-0.1325498012962118	-1.4205102405688526	0.061903782420482965	0.043927651089162086	-0.5708634984781683	-2.8125514041796476		1.2207737147975068	0.8721893785127209	0.07699433132282829	-1.3252142217944387	-0.564481555173564	0.1573152145611613	0.09989920708960963	1.308529066533475	-1.7911188667353022	1.5025909408473759	-0.07341069478659705	5.035124191174575	0.3380388524396154	-0.9822195576409447	-0.7593946284373221	-1.489719391053852	2.255947987220163	0.07548114582433901		0.14968164493037786	0.1953487262849364	0.4348668139810788	0.21742491061236488	0.032971786563834746	0.23571113532132387
YLR019W		0.32716016370600093									-4.029128151173348		-0.6110728854763722																				0.3440675166035631						0.8118562368063679		-0.5867647092333838				-0.10491474956473772																-0.6572357044962862							0.883383139655122							33.452161699962346									0.9949281090527304														-0.38556116404762397								12.467814208831571																		
YLR113W	0.6898263162983211					-0.00035193406814919493	0.034712073593086784					0.07342925575250925				-0.12653635402687516					2.2326034011215774				4.8603412464342295							-0.4949324819684847																						0.04354063807386536			-0.5089251625984107			0.48214723047908353		0.17576846634748802	0.10309461185033149														-134.32428251094626				16.973595300945075									15.933862150350862							3.216638605470889			0.1202543789449814			-0.19709073551420642							0.10838953735803758			0.4252465024901889	0.3888772005170295										
YLR226W									-0.11044895353275737												-1.9676045697325513	-1.4231967096550837																																																																																																						
YLR240W					-0.21317678913132262	-0.200849367261851				0.09582155986419208					-1.2049745787108777	-0.5858289521745785			0.7718130919528425		-0.20900727729403404	-1.8580887786886169	0.03291691265956231		0.7662718766379567		0.12675049711680964				-0.10412555810166457		-2.9422013236430766							0.10286242204779104																	-0.021018364376058935			0.08763839912619331					-0.3273607898755909	1.0254097278456762		-0.325887827613385			-2.5084924307224843							-0.4524824064149572			0.15958764079798554							-0.05108888178482572	-0.8019342888363121					-0.3615893912500863		0.2389957073389															0.5577060864154678		-1.0757855500031523	-1.9200567110595226										0.23956560602302665
YML057W	3.568942646538184	96.54468739968644		-1.5389150576650013	0.644474149206839	30.38194024787125		-4.678943350051115	1.8445109062531377	-2.2246014146031348	-0.5759071569822545	-1.0644275656214468		1.6221773392465306	0.36671486429628625	-0.9611684860594215	-0.05715609881529797	0.5306863592908163	-6.783422564917248		0.1728602794943071	-1.025124515350947			22.9172007717567		0.1219668851197508	0.5038608588873732	0.4343420872658671	-0.3557215057784072	-1.1016204547199981	3.4003671044003503	1.7003100062340508	-0.42639250909622184	2.40858353637267			0.5782836406125843	0.7101660842394557	-18.40646193714315	0.9072952016173115	0.004188685869347947		-0.374670474823002	0.06692992152905834		0.05614078159368517			0.9513838692356259	0.6181344824604977			-0.129511376337273		-0.027208383965551777	1.4853002647779077	1.8091477782194245		0.6911043833330485	0.7239665004728587	-0.02468159535557313	0.7068400282308264	-0.4307704524767893	-4.31091320296253	-0.21825391810977038	-0.659723090668229	0.9154975859661161	-0.10675378914402706	0.24488635699950798	-0.27616899728116556	-1.2744186819014975		0.23691098075344066	1.7320351018676272		0.6912539285903079	17.113379947582025	0.9231670205045546	1.4156777368679945			6.571502950542851		1.3160170370352486	1.185437486601443	-0.6240350816843502	0.5076998172106418	0.9595297794088448	0.4161055498761185			0.45845710639463644	22.82267878953491	-0.33193342891422273	1.983584227963196	-0.8004733387927302	2.607662328953141		-233.3051306287014	3.1163586961591068	0.08092173228134625	-1.179278785667959	-0.35254176754519506	-0.09376961473259073	4.044725906846135	-0.9726111095701878	1.8800321351216038	0.6339928807843049	3.8612041022474366	-0.6188476359354852		1.789852960222545	0.8597622332651328			1.075305633167632	-0.18600333685300338	0.6223473614905817		-0.9264737290763124	0.8073292490487374	-0.22512460939832327	-1.4019824948123938
YMR001C			-0.22938542417331698				-0.5065102098837313					0.29918246470851423		3.5050232669216235	-0.3428230047848487			-1.0542556542485046						0.05487266429789317	24.983848500419473	-0.574128283037196			-1.4822128246605057					0.07335091558445074		-0.30116857382192946		-1.0068889304661108					-0.8592996771287188	18.320219048151248		0.4437594673306688		0.32809864006859113		-0.20959179926801472		-0.6770051486412613	-0.3430318841827741								-40.900250837320044	0.5566485963472736		0.3530272523022762					-7.750120713357222	-1.0959944224854077	23.43278144664996	0.02679769367178277			1.4390998357550466	-0.8384500877728547	-0.13181677991175972			-8.273352338804955				-0.32009159277102905	0.10660911607520715	0.009739283784766982		0.6709416108343625	0.13777992746595205	-0.9818742317726797	0.14024345679692776		0.06636519912912879					0.05031770118513018	-1.424928546879892	0.2896211769586332					0.8390531668290986	-0.7964622502050382		0.29371605188961186	-0.04271417869216442		-0.5019325777949896					-27.974952848301662					0.5488903527073036			
YNL032W	0.20610812519970628	0.24546843844227076			-0.5300144620156828	0.45995507026458216		2.632079718335511	-0.24300872175237925		-1.3993272718157321		-0.21350600463763567	0.17875229964648395	2.547979299654912		-0.07680874543163231	-0.18661392226003376	-0.1893364718321633		0.24042477287795422	1.8832724695232883		7.017516832342234	-3.9765533007097518	1.2569434332568405			0.9812498588779341	-0.34693668923930543		-0.1326531670537486	0.7778392334142952			0.6403512769002343		0.28177196771181373	0.07837893491591859		-0.28981193997168536		0.5281656778286973	-0.030810189260157075	-5.899658598473891			-0.520630443823765			1.4847728980623256		0.16872616924372424			2.5307279878985676	91.09554008217125		0.4050862236184048	0.3393007537060813		0.5622558344056878	2.2395823721091976	-0.0168967304587856				0.4242667643360868	-0.079686917553403	0.1940852032141216	-0.06972129170934233	-0.5814680012865839		0.30938858064040836	0.5966272752059569	0.022335642052130386		-0.012334922731145831	-0.1755138755030772		0.47050747603275384		0.9565112245915541	0.7673048092297876	-0.8357821631312624	-1.0216088061239414	0.018451236093541296	0.8946876981349349	70.33438522175015				0.9425042140753549	-0.3843913800489976	0.07184098104422891	0.1632986310978603			1.1588890472530513		0.2440280495380688		0.5345005128055286	0.37092516058089153	0.10371969489320974			0.8374222264481708		0.03406484149344061			0.4155886012466942	-0.0011615962370351825				0.07949408760974419						-0.22744769206024987
YNL099C					0.15642978219218212	-0.6337282665594342										-0.06329569327305623																	0.7159142032031479					0.678693488472277																								-0.47673032312691077	0.8819334411555045	0.8322904463705246															2.303391454679721						-0.22044029547526436		0.6390832628976928			2.363996712021891													0.8634523662530108																					
