metabolite	YAL009W	YAL017W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR136W	YBR160W	YBR274W	YBR276C	YCR008W	YCR079W	YDL006W	YDL025C	YDL028C	YDL047W	YDL101C	YDL108W	YDL134C	YDL188C	YDL230W	YDR028C	YDR247W	YDR466W	YDR477W	YER089C	YER133W	YFL029C	YFL033C	YFL034C-B	YFR014C	YFR028C	YGL019W	YGL059W	YGL134W	YGR092W	YGR203W	YGR262C	YHL007C	YHR004C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIR026C	YJL128C	YJL164C	YJL187C	YJR059W	YJR066W	YKL048C	YKL126W	YKL139W	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR113W	YLR226W	YLR240W	YLR248W	YLR362W	YLR433C	YML057W	YMR001C	YMR104C	YMR139W	YMR216C	YNL032W	YNL099C	YNL154C	YNL161W	YNL289W	YNL298W	YNL307C	YNR031C	YOL001W	YOL045W	YOL100W	YOR039W	YOR061W	YOR090C	YOR119C	YOR231W	YOR233W	YPL031C	YPL042C	YPL140C	YPL141C	YPL153C	YPL179W	YPL203W	YPL204W	YPL256C	YPR119W	YPR120C	YPR161C
111.0096719	-0.04192199587367196	-0.145987005454687	-0.07625133050490851	-0.1237939761638775	-0.039614261617710374	-0.5778010279926407	-0.05732323541016639	0.03631522016274279	0.15470311139273138	-0.03870248582986212	0.052251617694361215	0.047464794079975274	-0.21588318404298856	-0.14346869857371328	-0.34894257753114544	-0.3040171699117439	0.003998222990995337	0.020360524575723505	0.00876167964347394	0.07560745722266064	0.04351251593760443	-0.13974603667642693	-0.12223562517797293	-0.0433923702219533	0.6361750095688645	0.7051874527252855	-0.1272185328670292	0.14298043517874082	-0.12524077108867832	0.6270984699676604	-0.22717876842899404	-0.028967293803758662	0.9999999999999998		-0.2109341412702232	-0.1330739053266133	-0.26563048914010506	-0.09857591465358319	1.0	-0.13713949275564152	-0.11947027519410465	0.3576650217122945	-0.03860976389616712	-0.11097434419581673	-0.09591609701774598	-0.04190089737576005	0.1639627445835718	-0.12625485001760878	-0.23731191622736517	0.07750212584087376	-0.11851391693405608	-0.14421531702639392	-0.07759064708177585	-0.1663981510377953	0.1770706619948707	0.5229040586585643	0.04307138207487009	0.1368570508254967	0.13472420557406464	0.1545473568766764	0.25153901393981465		-0.08327563881764412	0.024017698809572805	-0.011239933459285202	0.029920430569395525	-0.16344082454470912	0.11492405606177977	0.027082822853386167	-0.08612136666653383	-0.10125107938577638	0.2899476676129265	0.0020519353053652586	0.0328900445103086	0.1343404397430641	-0.09357499875015426	0.4877346665105826	-0.018993160500096893	-0.16144731175459684		0.19174696613832234	-0.02041934153305008	-0.15783374756055632	-0.04330354276996346	-0.07335690046820079	0.033088372542215104	-0.2358202776368856	0.013686600489637296	-0.13290767777962298	-0.06917923596668826	0.02864140239516486	0.12397698325959017	0.15338359855105302	0.291267522167274	-0.0611291168318513	-0.019178322324505503	-0.9645762905957268	0.12822681649067535	-0.18446277878216244	0.6713063680725633	0.006665878414888924	0.11440079597165599	-0.2830941298159423	0.12679547145569886	0.14255453585761987	0.1128843877804301
111.0195798	-0.025571015855428147	-0.11473917079310737	-0.1330934271726548	-0.41363031327707867	0.03296534657754073	-0.8109451791987293	0.05024613260454214	0.1179904979742777	0.12943704345886342	0.03408585584456683	0.190368118169344	-0.021420696600188135	-0.12778997027205846	-0.10368642050352186	-0.1978221205033292	-0.2862123244662597	0.06240030319871362	0.09117412659656801	-0.16902006852870824	0.10229077703737002	0.021563977942912666	-0.14465400595174155	-0.11619766040452989	0.00966712849716159	0.14053710744796125	0.6478226370110087	-0.24648222586946184	0.039852800974815916	-0.41675838422220246	0.1472520406933606	-0.027398861124517893	-0.14255415168784377	1.0		-0.35878334906719594	-0.25316455473470023	-0.2830907450513121	-0.10615598131025474	1.0	-0.13433447262983172	-0.13564228114708296	0.04781346031740086	-0.024517794572082568	-0.15272913610459513	0.06380502322264267	0.03872189854494397	0.09935890994321626	-0.18429000254905423	-0.21794366047869215	0.0356557156703307	-0.1812936910385421	-0.14030478729134968	-0.01967433658164581	-0.04616014960072736	0.22185860195518764	0.5460264741502089	0.06653058954800363	0.1190809627076952	0.13892150916508655	0.21870321437715579	0.14891509859964805		-0.0714461178800716	0.016941919742553817	-0.07480778891252855	-0.038984566822415884	-0.08050804580247502	0.15114406979665412	0.056171516020718036	-0.13689015163975984	-0.19047687113102021	0.3081047794092169	0.032862015965974295	-0.06518479782599869	0.17200580008646857	0.14757172032195914	0.33240999012053585	0.10688550638838648	-0.20320288274483053		0.09728906824023525	0.04700019283729269	-0.02206174496411059	-0.040794566223319194	-0.017162262658985107	-0.0025937188449421515	-0.22704995650176446	-0.11416716660746962	-0.25229565178333735	-0.2144014286897103	0.08148315716415243	-0.0972461566527492	0.0957067004732081	0.46161796752668294	-0.016765992628500443	0.01018071664804746	-0.7828339225646217	0.1636491221517714	-0.05105384004114484	0.42208867109777476	-0.07472471577262417	-0.199503484170778	-0.33408658898534294	0.24166250113800697	-0.1586109325474486	0.14715676257068616
111.1507588	-0.04738501890438474	-0.12078658587834927	-0.12459511968907115	-0.3127073471271957	0.034411593175237114	-0.7069756928052277	0.02745770273187069	0.10137497635643478	0.13530782721352091	0.0352512951903979	0.16350544300934383	-0.005129490221326307	-0.13153948326262352	-0.12322392149832236	-0.19882019516547636	-0.2939805565067522	0.012688573896185853	0.07928415273772514	-0.16016769700964137	0.11510952290472523	0.020711057892845247	-0.14168526118915797	-0.11159021258613462	-0.005572760146097075	0.16074755057676274	0.6068518726857818	-0.21671838408229357	0.03985177246068289	-0.31644385969183236	0.1657108587512611	-0.03939481667511621	-0.11141770829679176	0.9999999999999999		-0.3958477558862334	-0.2378477343239269	-0.29065083386480256	-0.11027242725763793	1.0	-0.13374934172739367	-0.14290666350829878	0.03970040807938549	-0.04616168798866452	-0.1395213801453468	0.0211465053945124	0.016972845432772308	0.12529684792647414	-0.1634610818147566	-0.21685760377449853	0.03876881987278269	-0.16562763555417526	-0.14607253191386163	-0.03149718761926468	-0.0762548969471763	0.2382850743778978	0.5376661069041045	0.0626306350168308	0.13762523868915985	0.13260759081915416	0.2171556072170891	0.18768618384467722		-0.0630837916048585	0.012892651680292015	-0.06171162501291059	-0.04001512774966393	-0.08223665242540634	0.12216921054069599	0.06922568239227678	-0.10933842924304425	-0.187714529852305	0.3061995958741984	0.02597709474506405	-0.060630714543249274	0.169939715133853	0.162577348581777	0.40745571444119577	0.08541253528461051	-0.18924026248584772		0.10638719793796673	0.01751837879443192	-0.04646655184776678	-0.029810503360868195	-0.03674722489448299	-0.017740014629286812	-0.21545639727781382	-0.1045265755663003	-0.23718344905587976	-0.18791874979061848	0.04211856425191114	-0.05788574473118229	0.09119146169197223	0.4470004214922072	-0.05716775353118199	-0.018966286586115627	-0.4226095257411317	0.15133477426616965	-0.05393413243811458	0.4961253541529831	-0.06573884471522574	-0.1397054332315326	-0.3179497061783155	0.21503038074051237	-0.16400758612265143	0.11830414785516442
112.0223402	-0.018625761422061488	-0.11311262823304517	-0.11537826955006196	-0.38177476982969655	0.036157334408376283	-0.8448393143306977	0.028764347346841322	0.11094682626729666	0.13637637267716257	0.0373410549465775	0.16982173629290784	-0.022879821132076917	-0.12663366432239648	-0.13775602879047494	-0.19098322163499787	-0.2789045715109846	0.04320141881591503	0.101375347005481	-0.14493923320466642	0.11982605124424836	0.01102609774456795	-0.13945883524924774	-0.10555037783541321	0.01827584267372556	0.1554665916605033	0.6954820697770833	-0.20900165152406616	0.03808558448091622	-0.3847936518579475	0.1617287771614273	-0.07240339431863099	-0.14757444541798242	1.0		-0.3284466428036855	-0.2481985637765305	-0.27839130884711455	-0.10944796344135882	1.0	-0.13486150488091636	-0.12857026741227282	0.08939206613082297	-0.017450094817513608	-0.1529449099380099	0.06447550063514179	0.04446912459014321	0.10390869814828309	-0.1801909061225101	-0.2126253871869328	0.06267129368093989	-0.1774775271524606	-0.14463830844864514	-0.01865277379251545	-0.033324785641476964	0.22364329343313039	0.5475988081573315	0.0569490035657111	0.13246068577032638	0.14277371110123158	0.22563748719127133	0.15954328491006012		-0.0743789301438537	0.018223172344041624	-0.07748355384007544	-0.027658894276323242	-0.07970683527971663	0.14564938773818428	0.059374628722334545	-0.12740424002661754	-0.18731941407543645	0.36427709165128896	0.044581539421664866	-0.042796540048412865	0.19068457808043418	0.14262928926216442	0.28679725779643234	0.1067712669449635	-0.19126020784286102		0.09820837621581095	0.0338957717691067	-0.0024463156836390695	-0.030414003674931855	-0.010512712348544177	-0.02044141951253401	-0.2231475492427101	-0.09796018335897923	-0.24724118175994397	-0.21261368734370045	0.06309078193938605	-0.11240519879172971	0.09019240038224047	0.41686218749463727	-0.023651471986896846	-0.007181430257260492	-0.7924885085414676	0.16841454186723442	-0.05397519351859464	0.41553835376231013	-0.07401013551662071	-0.17917921147730365	-0.33841328004013704	0.22434609632517116	-0.1291046109973238	0.14153741588620042
115.0048978	0.1343084708139683	-0.05082847932159067	0.039787636742369924	-0.22765695111740158	-0.0032301977083882575	-0.5854213985749207	-0.06043686534254246	0.26700744282891137	0.02122726905031828	-0.0038534599130727863	0.19122215875814383	-0.17216792653825833	0.06112577823166043	0.16734965412179253	-0.05150446815199393	-0.14527237524156023	0.005970279144751382	-0.03927097639978836	-0.12522515696062494	0.035089302923978	0.13570611225895665	0.07456649187368056	-0.035055035404810655	-0.09284812217690215	-0.09672586157884971	0.20107575379104975	-0.10145172373333501	-0.16661715102310515	-0.2274202295206353	-0.10008526139295265	-0.26568440977261926	-0.17832238188298755	1.0		0.01763848665947548	-0.26643324487340164	-0.145667750882795	0.15897988963104653	1.0	-0.03905343451145177	-0.13270639039982612	0.42727564163146775	0.13388328956171971	0.02181931833748046	0.17865743646358248	3.915632773484386e-05	0.4176082460647738	-0.08403314461413276	-0.0015707464421667655	0.04152541003578998	0.04371872751622813	0.05649530959906438	0.10686621959852827	-0.04924803825691467	-0.040902178940767635	0.144077760687722	-0.08532851670669779	0.05821435011201294	-0.01403928396532385	-0.0006628895777827101	-0.29598857208658036		0.10057226487939444	0.1922025017124765	-0.14419465891289251	-0.00017683414267018595	0.23145702006705685	-0.06196756882598066	-0.12830726111526444	0.2037469297390681	-0.1599277204605639	0.10308287235105365	0.02755867330267391	0.007424349887493631	0.00937372766716324	-0.3654420114084523	0.4107634805655219	-0.007756846355589058	0.015696252821333866		-0.031891577797935715	-0.07284890980193795	0.03529835314334768	-0.04412934377934646	-0.023456561951205233	0.16127985499228936	0.10448944044487049	0.1138454557191116	-0.2663889446774533	-0.2398459410122827	0.10338446821246913	-0.10756754543443692	-0.17302490524262462	0.21995446602568625	-0.17937338211555065	-0.05083642385013946	0.7756759375824909	-0.12036120320329835	-0.12456605492046462	0.6920972932456926	-0.16704358110562711	-0.1319580737039619	-0.04822931609791996	0.05200690318265814	-0.13723099178041023	-0.06599421006666191
115.0389749	0.13174381357436799	0.009886792995708828	0.0004909449403456523	-0.46773033929061714	0.04223634672712818	0.039155208000240534	0.158979538093705	-0.0001600918336110864	0.23916110324214	0.04301367043032703	0.008269564647853085	0.26599576184171797	0.03063695524279836	-0.22901973510485943	-0.032234301204287254	0.10294424422365289	0.25671091356208675	0.01439599782686752	-0.15818019409021836	0.199438803112781	0.20179201194649002	0.03397345494625841	-0.05290284204675067	0.11235026584438378	0.19500148619647417	0.7984504460100097	-0.3607822068370554	-0.06922064797317158	-0.4640800626270526	0.20769322228501513	-0.23130297052828483	-0.19115241468795327	0.9999999999999999		-0.18628776307049913	-0.14350335997265	-0.12764140970222915	0.016336522099954877	1.0	-0.0874308946675219	0.06062954924798635	-0.05058207367039514	0.12948741890136994	-0.1614465760005001	0.1292498056536248	0.15841993710437458	-0.4223545997025219	-0.2560188686356871	-0.053067551003544065	-0.04791314551814572	-0.08458178428512175	0.1179668568744042	0.06486392329412324	0.0561384151376881	0.17193470241163436	0.19583586337862516	0.045159199392016965	0.06650369349636148	0.1838297973624277	0.014363852919918242	0.3487178592136785		0.15541246414151103	0.029661756581928697	-0.09341167905108085	-0.0013462851533488534	-0.021140973420111037	-0.07221868426938076	-0.14601561256551535	-0.482374030687162	-0.09240631025310202	-0.09409122483598414	0.05731420321645512	0.02302863115165057	0.12047927494235912	0.5874317637616358	0.4272099628865991	0.16865368029578212	-0.062099859241672176		0.03505613612068799	0.23962237151357765	0.15709923538937853	-0.09181416094333424	0.0684690900739724	0.2302368523640598	-0.1385355414142965	-0.18139839477511294	-0.14307200459780295	-0.23850873399920614	0.3073474653947591	-0.19647752688581435	0.006192686012224509	0.5400065506952276	0.24015664761493336	0.10129920487121769	-0.8729223661361357	0.09263672953368064	-0.10370465930560811	-0.5499113304910771	-0.012871332512229746	-0.4128866535855451	-0.12762317540500748	0.05479010810547131	-0.16659265616966273	-0.07494547168349767
116.0375867	0.10701387604991569	-0.1717668620115894	0.08159942947670526	0.25805718756810575	0.09616563309289172	-0.051283123617943294	0.10489215084795567	0.1140311320146236	0.2062812856965991	0.094114659794462	0.11177456031899705	0.08976529306631213	0.009886899277491428	0.2713728179425515	-0.09178667257793054	-0.22287190727743839	0.1585811901185645	0.12164055309866284	-0.1993164908166487	0.22404032997919268	0.09665518548437206	-0.046550309429725795	-0.13118000435569932	0.04202020393071545	0.15500268080482615	0.7964305412380681	-0.2999507493308544	0.04438480833106636	0.2565065902856337	0.15503155910468355	0.00510120703521968	-0.07865460421458009	0.9999999999999998		-0.2892314064490389	-0.21217440331742848	-0.20037904171937768	-0.10965181784552328	1.0	-0.1301172990533693	-0.21454850534607187	-0.15116140925140445	0.10578829334236245	-0.059171531953937116	0.08153439240267037	0.019394921022644493	0.1200483842530009	-0.07473014220171656	-0.07110304634512161	-0.02579575021868812	-0.07550080564722567	0.18634933899681339	0.07639721907682868	-0.15353112896626148	0.12440724669789349	0.3913426872933408	0.061592944604068896	0.012769015940736057	0.1680217379949191	0.1345689332481838	0.07565306227736825		0.05790594389860796	-0.024887732741409308	0.02601273716989305	-0.07341742982859838	-0.041761056211304146	-0.12020968059922826	-0.06699393305230616	-0.22212466594751007	-0.1322966113943338	-0.18846611658294354	0.04177069748709016	-0.2308237457916113	0.16217604327033716	0.42969458413901157	-0.31307907151317554	0.07531118832751584	-0.26725937360088203		-0.005789954476121789	0.0214261843513146	-0.021129666825527086	-0.0535237911345537	0.00655175512164666	0.21729677644804532	-0.2074686979620267	-0.14352694896616416	-0.21047154576446325	-0.25992812086813977	0.16661901204181231	-0.13979820010436994	0.00566227255116889	0.6604741992910035	0.012659208003180626	0.020145531787239535	-0.8133184025362267	0.08298822136760221	0.08665325513592831	0.2053763987267823	-0.10062656067097517	-0.04574997946092956	-0.216696690740729	0.06838448741024535	-0.08693260564989867	-0.12647956652901643
117.0188389	-0.049388054625397984	-0.09178856005330595	-0.06116295883277373	-0.0016281726447066915	0.0546097192803085	-0.5441624521506129	-0.00929976971652963	0.09127707235577721	0.0266067712572296	0.05185369587607882	0.11585781411168009	0.06003337445124952	-0.14349238264265793	-0.025966879806531177	-0.112557897745879	-0.1736603872699479	0.10399734081303508	0.12519770460304672	0.09676494881665428	0.16943262334264791	0.04887048430686538	-0.19816916979799604	-0.10415491069856714	-0.23381383796742483	0.2904967450859422	0.6095538116539643	-0.4641843004475156	-0.00876011835174835	-0.0019637031821372114	0.29809197866283965	-0.15463331677401282	0.027564680636674253	1.0		-0.025095070098216463	-0.1292409820339789	-0.2546321032890764	-0.055507651745885477	1.0	0.017869392407994688	-0.18104464551734206	0.3643961096407719	-0.04788746446532118	-0.03873541146850525	-0.022722210581536166	-0.07913500244291316	0.20062093850644752	-0.08839010973356087	-0.18591573108281575	0.13852202771452005	-0.11458248898721332	-0.17421458589977537	0.06156313960371155	-0.18519755770775265	0.04523236162482571	0.42496081792699203	-0.14304966599395713	0.23076563971423789	0.051313774291885945	0.14549689055343976	0.19070673331067764		-0.06483101261210758	-0.05655682821635149	0.056261817041424356	-0.17687051640457044	-0.087748792202641	0.17666741226538074	0.010917804028408497	0.09109627207319863	-0.07131757257016155	0.003632419873391493	-0.08206010103779743	-0.09016579081326932	-0.20710230030817503	-0.29618589866033923	0.701048107773229	0.06349249975379012	-0.08316654984067683		0.07552073311321414	-0.09471730252893912	-0.17486660369167736	-0.03202923635644269	-0.16123662831873684	0.20153646476341375	-0.05504429502388067	0.05303978572713547	-0.12639201653600282	-0.09649112549180537	0.1032050507999997	-0.17853875475225583	0.023119276799174648	0.42219119346387907	-0.07757842137958175	-0.06184452303494217	-0.02208167285681188	0.10062227519796976	-0.14032563114397842	0.30302879511466596	-0.17230582038936462	-0.2104862540671734	-0.20207748010692783	0.04305901800051619	0.21462112567941255	0.17691627752898326
117.0395098	-0.1041526017809442	-0.07541006713694799	-0.06683432252208867	-0.6357814849460891	0.06897057796391891	-0.6306361977662918	-0.03741871734993654	0.06247000292403806	0.013452537021150627	0.06690141263215271	0.0640335806885766	0.320022271658814	-0.11589018130898454	0.23490559780872933	-0.08870473767959543	-0.15650981376401482	0.09137772043907888	0.019751530799043765	0.03422041174436508	0.1271246495647788	0.04982737891778226	-0.13780049782448797	-0.11529519295482014	-0.2348593724799846	-0.0789736799635459	0.07581037936040597	-0.7494087622689575	-0.0985695831815644	-0.634191570875933	-0.07389993044730357	-0.13473225512916703	0.07533605025378741	-1.0		-0.07783347193921984	-0.09684161340453981	-0.1761252628439714	-0.1336780704709839	-1.0	0.0836191561106542	-0.18993956351472124	0.3600561650771257	-0.10045283251098727	0.01681024104003751	0.01829825629477767	-0.08283453725477133	0.28043190364511056	-0.09272716871374861	-0.1679324075718242	0.07519879601527042	-0.07371236423764822	-0.15950120898992923	0.02618801799502435	-0.16164130433466287	0.10630443392588491	0.4097861673597862	-0.13207412296864263	0.12980285000680414	0.04367400712831547	0.17579047228471148	0.12026361840939416		-0.05769362258850543	0.03786930225702822	0.06477627372353016	-0.27409668301860957	-0.05959698755006886	0.13870219586933985	0.14258256625158897	0.11052707880939645	-0.12148870973655339	-0.17736101847142222	-0.13030659908029002	-0.08042034119485973	-0.22955870088591906	-0.2370852214307169	0.5986854900988248	0.11694127080670833	-0.04647012936568146		-0.00196028656516154	-0.07991107486406766	-0.1482541401271923	-0.04622888462243195	-0.1400660546919595	0.1981900333927368	-0.09384002309563548	-0.0473082233378318	-0.09406828686482914	-0.07479980555369592	0.13867373273500386	-0.05712948203033405	-0.046625307363319594	0.5836387774624319	-0.047629800978584366	-0.13603134131972305	-0.26288279323411556	-0.060772322968212854	-0.12319916013042917	0.18364701715917572	0.028577767556320865	-0.35154759166024246	-0.2023778692767787	0.031432223486265426	0.14068962839665303	0.13823871663506626
118.0504409	0.12228980106312666	-0.2515450386763514	0.06344392350156512	0.015319820454426918	0.04630410849306532	-0.36239057800739644	0.1770374234031204	0.28248885948509844	0.18886611163143185	0.046489935865589235	0.19162527269401053	-0.03439270272588718	0.0668819980024518	0.35575378923023554	-0.13702008652745107	-0.11181249273952974	0.024756137801963504	0.06678600275298474	-0.11646241480950566	0.09530797584893858	0.1693744131919324	0.060177541974513624	-0.13601264260118212	-0.02690922459118145	-0.0937577559621061	-0.017071215985933696	-0.3448436460706709	-0.061584162999615416	0.017249259902748885	-0.10293680094715973	0.0602965022787319	-0.024956124718156673	0.9999999999999998		-0.1126460896631414	-0.313050922395743	-0.19816699123783516	0.0008105803223423259	1.0	-0.06551000345155959	-0.12967894159691215	0.3466402609779932	0.12130743573995334	0.02857535594646137	0.08259871849233374	-0.030479818012410988	0.2726332188719961	-0.09920813573684402	-0.032622724844222455	-0.006008542182860168	-0.020645337739461072	0.30791712391734755	0.19600073526689735	-0.11956624564728274	0.0028111899507433256	0.08924434421300928	0.23993467445267613	-0.032282495709489316	0.12216772542506305	0.0021455932521301075	0.20034755151999872		0.11105390997313565	0.1351703808480889	0.025663341952220756	-0.009984020422293443	0.15039470436455335	-0.07694489417409979	-0.06951662352941007	-0.014430692942145154	-0.18816014275436194	-0.23402984904209265	-0.04251349532487113	-0.20445620462375724	-0.11631195322999215	0.6975163719688707	0.18917028224877597	0.03574389889554075	-0.20345565581122313		-0.056544106145523396	-0.03540367515057947	0.06722888125722289	-0.03890651700505447	-0.06838060501239657	0.18483527961598134	-0.09848362924248986	-0.021900597900742422	-0.30972332524482327	-0.32037908715315033	0.13191826541809287	-0.02365128409499363	-0.07034854585431798	0.7418779934109367	-0.0713918317972155	0.008768879013965902	-0.057138199440549486	-0.002399317640006475	0.03309627286957184	0.40069556991004146	-0.16098101434835924	0.06106247768122151	-0.16231478536376828	0.00745608997501382	-0.06831425517221361	-0.08134824049907509
