	YAL017W	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR274W	YBR276C	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL047W	YDL079C	YDL101C	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR523C	YER129W	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W
r_0001	0.12100799563920414	0.034532624133737554	0.08062629388913549	-0.02314163253200426	0.24973216056554254	-0.30220863481022	0.0747313987839069	0.30061353939993346	-0.15846159451523917	-0.05842443375671426	-0.05961690369418439	-0.1503910281052239	0.07129144162555195	-0.39703596490509974	0.14714272259861702	-0.09588475360827531	0.22488565694873686	-0.047638012345722736	0.022441195621908206	0.09863993877758148	0.02764968944481866	-0.1134995790819831	0.3137700898011729	-0.05424955917641401	-0.17729165225979052	0.17244995870755964	-0.19531949662746248	-0.00788022530506887	-0.006063523712146664	-0.1683205790003035	-0.14875123056712736	-0.21942969549676541	-0.03551489158016034	0.010019407881429817	0.2153518453614919	-0.10690180635286803	-0.13901100624657103	0.28775517091713265	0.6975312174805631	-0.5030692538430552	-0.09940790379836113	-0.12988597842427452	-0.22347231824642327	-0.3951881900594371	-0.05091207640184216	0.23529107950453135	0.14758075386842678	-0.24010440697319496	-0.022550869868971955	0.23590715473290777	0.06481910420707207	-0.5605417730618142	0.07255026785566975	0.3103718251088853	-0.014779481225598514	0.005197121552500877	-0.28041543427718413	-0.46473752196628276	0.1286651944513525	-0.1566795888955006	0.22171233218751493	0.1316525407468799	0.4225497619198291	-0.039465696816003065	-0.16931052853954917	0.03201846421529425	0.23591663807030966	0.4660812157575469	0.04044169228520462	-0.20971913363615474	0.011989883274629451	0.18297893888987948	-0.00591971273004958	-0.06623667332951866	0.12755633866678526	0.07538201768324818	0.06129728637853982	-0.011641820979947839	-0.3055604383704158	0.08492776886574978	-0.1800914332127457	-0.3256347270092884	-0.14543509773078442	0.34738303734660114	-0.1922468917573428	0.28083730671103524	-0.17517344943241575	-0.020774700170643853	-0.19028758579200297	-0.06462359395633403	0.22163957624727834	-0.030866976304503177	-0.13961267074703101	0.175224037882926	-0.20771707322815805	-0.34790662165602837	-0.527591218334281	-0.07681075604967422	-0.05780451619163027	-0.15855947257555744	0.03835344788787603	0.15488471017845457	0.12140029850649275	-0.032405231273850386	-0.2810187979029038	0.028713951569560935	-0.09373531661408052	0.15449951834425138	0.17648532788556734	0.5431150818346748	0.17900557233288564	0.39569126714056635	-0.26090793426332787	-0.18412876478530826	-0.16087108446079024
r_0018	-0.11704583058827073	0.004870132540074698	0.10775320741442167	0.9039345264504973	0.002693738514337133	-0.14488264976753845	0.1299624712586747	-0.27983389219114363	-0.127345337098986	-0.16710017060413998	-0.11335111755694513	0.7862038150733537	0.1696345561597679	0.05240484169699689	0.1624889916535884	0.32130781591989366	-0.20582052013290636	-0.07459862459630012	0.10169908805074596	-0.03017344487752783	-0.3454745340809356	-0.12339672702287864	0.2005085463066298	-0.08159543558681653	0.09277787771670866	-0.6616033962337832	-0.008093614114725593	0.4039767035302324	0.18125358555243948	-0.4655560648152531	-0.16895467824492266	0.023158557313354505	-0.04494150691865873	0.19678185587473632	0.1541837620982555	0.08314337795911235	0.09766939599692714	-0.017467843368838772	0.15463563990211482	-0.14782548192711423	-0.11478355177694116	-0.005968134062622893	-0.31408638946268996	-0.013621114660456894	0.11944452043724	0.18710246737040703	-0.17277409511641392	-0.4431962831589427	-0.7886479690893129	-0.30653408890082784	0.1600049422389038	0.5157125788799978	-0.1860025615869287	-0.3711964717460953	0.27222587273061505	0.08200901465496634	-0.15651421811730878	0.12566795617146986	0.3243150759721118	-0.08632232868908443	0.15913196820072675	-0.4291414659649981	-0.814132687087167	-0.3240544098568465	0.06234451420625278	0.19174141013725995	-0.05304878187271421	-0.15695507724873298	-0.0782928135720012	-0.10842733441073583	-0.15853635974033692	-0.01349175564056311	-0.005608752611127939	0.41127285579183925	0.12323334673333523	-0.21184099481032626	0.03801860414251122	-0.16338776587620066	0.07758866719456373	-0.014434186651086698	0.14791329069979914	0.3449127855159705	-0.1912283767379016	0.068812029712959	0.15541650719250202	0.35857121792123964	0.1779716560387101	-0.011975407466456468	-0.11226102382003099	0.029840923218825876	1.1045773133987098	0.06336462154841233	0.2609018046962931	0.06833077339180804	-0.26847476680758553	-0.12128346254827935	-0.003691388082640597	-0.05931372642141879	-0.025941197897176853	-0.24651890846768634	-0.10348270457100435	0.18939229095538468	-0.05636568901470025	-0.36560000866599457	0.3952896955291573	-0.02413894006392693	0.15812725813882186	0.0045018436103293445	0.024518249858191205	-0.034946433189905694	0.06776963581934167	-0.17862455631491156	0.050420947298004296	0.029687269603687574	0.3707204688936859
r_0024	-0.06890677764494328	-0.022056793098435643	0.11401598756749165	-0.15642470182345422	0.016990260544959553	-0.14952544343145427	0.19145100551081312	0.24957430459756738	-0.21360818353442548	-0.07515425994408184	-0.036306458402493885	-0.08977965623061734	0.10878478303143582	-0.3583624223039577	-0.048080181122443076	0.16182304935742622	-0.3829507731687857	-0.035051015083336114	0.11242367921553295	0.07154925657290576	-0.009635941144341607	-0.13732972649278724	0.18152285257556558	-0.11454340742221107	-0.0553451437176573	0.0017278258016356837	-0.02551203563920738	0.09576225368042633	0.0968451943765372	-0.01588708636695208	-0.07870893765719567	-0.024172922823693675	0.019326493744254537	-0.010414691858226055	0.07376895353580255	0.0739216958894134	-0.059637169772039964	0.22346862213955304	0.2116263351596728	0.0003902564049037147	-0.10496466178603053	0.1276190270786491	-0.056422434445427536	0.045325587366915394	0.07812137312092886	-0.05396063468011486	0.05614339653105821	0.012141540402673325	-0.13228937920985107	-0.3794977090338467	0.2510402669208543	-0.08921234428035195	0.1313526854407257	-0.12501941763853663	-0.061575059070158505	-0.02056265296691375	-0.16020665834865244	0.21560919011465574	0.30486147971946803	-0.05066406096138179	0.08916752639248672	0.32379362123491245	0.18373342976335105	-0.23667254352632477	-0.04606647659957213	0.01853499485007362	-0.026407745535755832	-0.02748503678462853	0.2548323394671105	-0.028186019889232458	0.04230443436739883	0.07696881971844968	0.06530353106251333	-0.13636790262781018	0.027199512746940952	0.14318363097639739	0.08955428456976429	-0.057876617007586784	-0.01708619410813091	0.07705739382485893	-0.05480982393529122	0.26736906641013214	-0.11318904053814641	-0.13818431900169462	-0.06623248037117858	0.3011644532584281	-0.07795373654602603	-0.014809660422136484	-0.06658865412395285	-0.07224948592409661	0.3378430168262946	-0.05249900891066612	-0.06709204315360157	0.02783693863708182	-0.2502118596584055	-0.15414346319614344	0.009059051780968762	-0.18302831948973575	0.31570026796316336	-0.22724829311712183	-0.00768699137466132	0.0035266894811284877	0.03492087463809056	-0.08775414170231262	-0.06734565911058571	-0.013882007174881828	-0.26026140625927074	0.0937277362157082	-0.06408832555648274	0.1653631648563172	-0.2672614188879435	0.08737005809362589	-0.05934033533549252	0.07927804310103465	0.15264657883379823
r_0062	0.06127929382929045	-0.06669664436047618	0.18686554487339693	-0.18242168624137345	0.6333561806546368	-0.3115224113491093	-0.2993961570640061	-0.7247640913319516	0.007939619443331098	-0.532921861692699	0.02157599649482481	-0.09665244531154388	0.009623164296600574	0.7052243358956596	-0.18724007037729787	-0.2825131087464603	0.17017218885108404	-0.1148935388989181	-0.20223180035055136	-0.5100614429643587	-0.21659057318435934	-0.2228516694609023	0.33202159790879243	-0.31771980655592	-0.3087589113788068	-0.050837119363859345	-0.05027702961405552	0.3151757526142864	-0.11855532526399352	0.3486398327888473	-0.16667371731994585	-0.4818006557103235	0.33255982537496953	0.37134013246389713	-0.06797858553907316	-0.04077323574976139	0.18450547697396472	-0.0559142929108222	0.08801288806943601	-0.4102361458626232	-0.5199844459020734	-0.520236181670888	-0.6599048198105705	-0.1326097488215968	-0.11249404278335602	0.14900050498934678	0.32318600807580117	-0.044187087777752	0.16936102554643584	0.13519280547974355	-0.4335554754048029	-0.8513376578317189	0.3231541749664805	0.743065885612833	0.5129203777779866	-0.0717536937215101	0.6227552131030369	-0.10756797275875528	0.10219091602021495	0.29163677667572024	0.2511000067971593	0.474214930422943	0.356204627765489	-0.18790606408390567	-0.1804295393070247	-0.2155636272799225	0.8504412706713694	0.43781009252760306	-0.23069908228232647	-0.42540006911900863	-0.1820621418437286	-0.14606228317607906	0.041217841180329264	0.11728090066144185	0.3682493504550774	-0.23403639906209311	0.093486262583553	-0.2210329069010362	0.08906112439653528	0.15585816681251694	-0.09051247851444129	0.23340920455506942	-0.7217405163420256	0.255704182041304	-0.03852751422159961	0.25372382025963286	0.753346343123992	-0.34930563821272376	-0.12291622763647814	-0.10213873331540607	0.19173304607745462	-0.1160664755848861	0.1520138464676767	0.49683773612198084	0.42132307502857613	0.19072141444616225	0.03317191580549005	0.337901005709049	0.18415379156702605	0.887021924990606	-0.1420568137479392	0.16110965298167623	-0.006324962323277573	-0.24572205550749956	-0.31173396511392587	-0.09334087090735421	0.10529745593334096	0.2670264359850016	0.2884392898744394	0.03342036170735295	0.3460520200317253	-0.052582073569712284	-0.3543724727491058	-0.29357324662123696	0.3142915850008423
r_0069	-0.08381435366935226	-0.21290301354860167	0.13020944509256788	-0.23411872512758572	0.50685682883238	-0.19674168915258108	0.010291919310770174	-0.2367195585804812	0.05060626643131891	-0.3356228298008665	0.07207472601962697	-0.21236256668020417	0.0032370094629500367	0.5828323171410703	0.09880041995627856	-0.1757693190727756	0.1032092842399955	-0.12984965458838235	-0.0639727871747854	-0.02555654960510028	-0.2423124217987955	-0.20858097195569064	0.06888917411835944	-0.14796868888014503	-0.09022431375525967	-0.058859514249359604	0.16103452855680006	0.08475215428825916	-0.09817890122015718	0.3388622955340018	-0.10151909142527099	-0.4964942321804426	0.23480515209091987	0.17754877883743855	-0.24943906305878336	0.056095231713699956	0.1004125900930437	0.058850276312987934	0.0931766370725258	-0.2419017303924532	-0.2039279817760501	-0.14130403809624645	-0.6655173470972865	-0.08263571001962533	0.007588721572355617	-0.2767681400650364	0.2857257496277302	-0.013975460640298028	0.18538308444561064	0.21266297763322153	-0.178135908499386	-0.269831697428053	-0.3965384594474329	0.010195254516065634	0.4907390428190363	0.05559286328139863	0.5154894793663402	-0.10041935316903422	0.19283458079416027	0.21365545097497654	-0.20273996241164452	0.22993484159585767	0.039958455627680085	-0.35382860848080805	-0.005370683599966879	0.0037726160529389105	0.5586456000575236	0.49746973467728095	0.23525809100087863	-0.31812605600664895	-0.11758327117170891	0.029535657043493563	0.09084256309377958	-0.258300412331996	-0.24778262104117618	0.050971503564093	0.3257879325350284	-0.09590340601211797	0.25792301256861544	-0.22937768064985473	0.048685926568507724	0.14853437163866223	-0.4021979858729153	0.053578894795370806	0.04371015031493015	0.3365446669670066	0.7402009098288302	-0.26361405322054127	-0.09807103360741128	0.029726563600057127	0.2205508877404493	0.05075859561657079	0.15064654475722444	0.13723547636040379	0.5384265066910222	0.30830985099431274	0.12776822655479578	-0.03087676996415362	0.0036921372550258527	0.8081493509652575	-0.246933797973142	-0.08451119832328703	0.06648240682082955	-0.31473862079189385	-0.2846152397483441	-0.6093650806393415	-0.00860682685107571	0.06588615520438688	0.05538967833741851	-0.10047319414224627	0.2004821150852214	-0.11546700684278907	-0.2653565053029658	-0.0740603669870665	0.3656182578141238
r_0111	-0.09790030073715522	-0.021292510458713304	0.09180697796218214	-0.14629540537292873	-0.08275955323529018	-0.07588739960366137	0.04894495059932626	-0.29522808415639545	-0.07206768205571903	0.04656511976294039	-0.04081032065692244	-0.11355775047642848	0.00299224084674477	-0.027024951644257514	-0.05989034532530738	0.23532886196827454	-0.21757812801352283	-0.0785906715012456	0.015771714521062918	0.19610532040655904	0.15594498275863974	-0.0005646385380714589	0.22472600408432541	-0.21418139279166706	-0.017230033623849186	-0.18434516909364068	-0.002286818513884355	0.13277018021490544	0.08705541890124793	-0.019870140343238037	0.023355845694370787	0.15208618723276895	-0.034357511388389154	-0.10082914061108778	0.08961699931918624	0.021784749314323556	-0.036220583288256114	0.1158355474566258	0.1069832894866171	0.09937246834776402	-0.08292344966910392	0.15223170781904025	-0.050154167785201285	0.0560652788166525	-0.14854389026168952	-0.024458619818413466	-0.007209903404013064	-0.1145679764370428	-0.10034824860283002	-0.4513718247292165	0.19051820576764572	0.011849248213153255	0.0850695766491761	-0.05844774635149955	-0.046060385100027045	-0.021966179967029962	-0.04709736817513061	0.26428524670690984	0.27455098526993577	-0.0019614630646006635	0.1655018709192891	0.37334016794718783	0.17982678499863142	-0.31188633005246563	-0.09821629891091643	0.06853533365269807	0.25211886768926534	-0.006988184991171661	0.15562362333036536	0.06031886739994784	-0.14008201910425352	0.05781569051889836	-0.04239390881441513	0.009130519607601913	0.032461643796924414	-0.014208975394453439	0.029372844783083763	0.05624142970072212	0.05972146062941217	0.11060851563504857	-0.08064282154299218	0.28761889408501434	-0.0231713909865143	-0.12745585883476215	-0.12638587227102924	0.3913318614151772	-0.047654648298665746	-0.024924715767731986	-0.023431246303413526	-0.13039397654770304	0.1372852157666863	-0.13304585678127775	-0.23059929179878824	0.04043428746179017	-0.25380160418454767	-0.22377695817572188	0.04394088627424743	0.1991546346393811	0.0639237619880845	-0.2221707307815663	-0.11782547223903445	-0.02774488951606479	0.020177165219897607	-0.07534037575548418	-0.026537175317058716	-0.02007408288159092	0.0965950561285462	0.006918962238733454	-0.0900055577385342	0.1138895796230488	0.09708894356852943	0.32310534708509797	-0.06842667335020221	-0.007663991348483958	-0.08152698786720877
r_0174	-0.3647558911255603	0.17669301383524932	-0.2726483006050028	-0.11631388394377498	0.40848474007241314	0.39954262289353865	-1.0421967843584807	-0.29923335628744935	0.5943553462304955	0.2100372419262422	0.04816315908842323	0.2859655101379567	0.002954288289085119	1.07648402639982	0.17984550249048845	-0.2219699262650788	0.5910889297423739	0.04555544044496698	-0.36214734158717404	-0.2618378001522835	-0.20497761060370462	0.3166741006886975	-0.07661602599002264	-0.1722124635374341	-0.12247922455997454	-0.2167008018056216	0.15364622270143513	-0.038861841119980374	-0.03588463502796473	0.7700080771084699	0.4318569842141119	0.2688088183725524	0.5734815722716612	0.4096329392335065	-0.3698549388571324	0.13491467864427706	0.26571062025124936	-0.25608537455581837	-0.8045205843943843	0.13367327970770496	0.04910150612377474	-0.15758628471021183	-0.2940476926002268	-0.13731761059285819	-0.3853066408481487	-0.4090060982013622	0.2892255975766576	-0.5095674225772412	-0.23434976097384652	0.09949911279865127	-0.4522269732198127	0.14841063242990388	-0.4780227349042318	0.022882268432259913	0.7200839873944453	0.1883391887862101	1.2382437090095995	0.11170513504028368	-0.21168688643617348	0.21055007827266103	-0.08075507575929501	-0.20417402187116263	-1.1851764394819275	-0.31170461285254997	-0.11684380841558903	-0.08085383532432688	0.8980645650485605	0.16752567282961509	-0.7051880544288688	-0.05935791138592546	-0.612748320308485	-0.05143286302671816	-0.18244518532691872	0.36804995375863137	0.1479137665922932	-0.16745170780464913	-0.03553268073987278	-0.2436745010379255	0.1570694019258368	-0.10137885897133707	0.7715886886236489	0.2427837615632681	-0.0034822211474132498	-0.1579406138369223	0.3760205473612492	0.015397966398771923	1.2097215099133876	-0.691551531173212	0.39364010413525724	0.08569630729826447	-0.3947474742216005	-0.0922730863312576	0.39870471547934816	0.8106646624017507	1.231511208255246	0.4992853584126992	0.586369808591941	0.6624013555301973	-0.06696386822327662	1.0821368937984708	-0.6040372608928277	-0.06469180736273536	-0.057198915590961276	-0.33713880350616515	0.36900952260165165	0.08045089993610015	-0.18202178425295348	-0.12017048737160341	0.6501988333925228	-0.7382603222103338	-0.30240535934349616	-0.40903348493581554	-0.0248042127954519	-0.5934774191710841	0.5404332851358459
r_0221	-0.3425674319169519	0.49176294194084663	-0.3359584234564124	0.6302041908382056	-0.23439116431006607	-0.03778609563053348	-0.6351498713006106	0.7733272145463755	0.6982989899090281	0.2601852838944949	-0.08547479267676047	0.5648294514122698	-0.09819492801385242	0.45336297867010583	-0.036377850190495394	-0.35248768342258835	0.3938518960272879	0.09561619745486566	-0.193216549862782	-0.2974973648595114	0.08159290934041634	0.27681182107166263	-0.26841239100831754	0.2761906033729738	-0.1748325090661841	0.6216885940973509	-0.08511645674979466	0.17962526087834477	-0.10193091127913637	0.2690889101324381	0.14508786145493477	0.1779027416961045	0.04206787978919841	0.026017835445697204	-0.18743033841109624	-0.20902230229756508	0.11895936168304434	-0.6721398744734912	-0.4188812877118357	0.17773223871502813	0.14402983574138917	-0.11945954269069069	-0.10859478367775302	-0.11066986126447291	-0.2730323568468728	0.2208581387707182	-0.11292093080145627	-0.3914647881590836	-0.1118857224432385	0.38059983128355446	-0.6117772293687406	-0.3901222534231173	0.252550573413027	0.5774791912826831	0.4519924807652974	0.18206923124262053	0.8486469061709524	0.27211938870728775	-0.19721154916353328	-0.03344757120154145	-0.05034525407964602	-0.4961428306831387	-1.0481889958063786	0.06281226017487353	-0.03650821258660951	-0.08761999990657969	0.515828848380985	0.13528416496141177	-0.5298911092986232	-0.0808364630902299	-0.572605393542588	-0.2113938141346607	0.14652785713742614	0.4461452217224529	0.26128440606333303	-0.26855155051457097	-0.15508457796095393	-0.1333855368474798	-0.08533640373658126	0.2552798853377995	0.24000177537817755	0.08404087634502179	-0.016170720993061945	-0.11379961447475263	0.16852983415086165	-0.1785880712699544	0.17523721200685358	-0.4039758421881134	-0.30772686630651885	0.11845506496504132	-0.20111148409728702	-0.04618620621787706	0.11677282570629194	0.24321011830219094	0.8608611445426062	0.0937089492042267	0.07592332329864154	0.4306526759533312	-0.26030944204912565	0.40914415075315885	-0.3204622134875689	-0.2184361956990869	-0.28759203573957776	-0.07233051825339908	0.10380226127689754	0.42710205910626564	-0.44978556597808644	-0.3665395581019876	0.2429018759777836	-0.45036875060843884	-0.2414935223917518	-0.5361111330698685	0.12840546556441884	-0.12711833514167134	0.22841025064196616
r_0226	-0.23406794989182525	-0.22566043487701296	0.1696238333393859	0.06989635742788666	-0.030561429447848936	0.036588841789725754	0.046098699230573525	-0.4258560989039134	0.055508142818325064	0.1761797704654622	0.009330265390069772	0.008148369256227899	-0.015474307041433134	0.2291289050166137	-0.10894926856776521	0.3208499647019263	-0.48600682943578644	0.12170497710642061	0.0020946426823227992	0.16562051172407627	0.2903287794679004	-0.184148672365036	0.10429952025050697	-0.02962442594368436	0.13043700119730042	-0.2123017661587212	-0.14349353852696942	-0.1867302972328979	0.0382454930489997	-0.00011890611801039553	-0.17552955953131746	0.1083687870082231	0.02956050583627685	-0.10849927778345378	-0.07198853306445333	-0.015679232645989433	0.12063288257218426	0.05800058978519434	-0.09167950707398113	0.05751508194477262	-0.20216937144457287	0.23742683598051578	-0.012512436364627608	0.14983246407991582	-0.08944396375995642	-0.1391130380472039	0.11962090516440986	0.07234391417189703	0.283243874662277	-0.17610721342606714	0.1821018713913025	0.5318922129343121	0.06888202736439655	-0.3773867111895084	-0.07530871455298987	-0.025765051879247897	0.021416209480486014	0.1499048556284126	0.30813778670764164	-0.029203824968984847	-0.13245176590317215	0.05553817438954396	0.14456511449061343	-0.30640616102400675	-0.07082089534564201	0.17758669595403892	-0.073468961100268	-0.05280660628672771	0.49971824095335865	0.14733932832748678	-0.10752471899227961	-0.08215202555819409	-0.05599979649903013	-0.027812281417487004	-0.10092187931690229	-0.18650622838396685	0.08382357414897884	-0.2216113313837611	0.09492772052316868	-0.023868894558155516	0.04966922658262966	0.20361730754901028	0.05414430508666159	-0.39368671570209063	-0.07424113578222884	0.4027134786743566	0.11785971885035783	-0.011461059195168566	-0.08359788634530016	0.023724447904637968	0.3359740157794099	-0.027149148848669553	-0.04573096390415126	-0.21516292405712314	-0.12879189311842645	-0.2218640018011979	0.04925553868717504	-0.14360563276215407	0.031823308782627714	-0.1657332841259328	-0.1227472894266579	0.06005080461291541	-0.028303165844841986	-0.12222466631237235	0.017390756792265875	-0.4340958685633892	0.2938595649139382	0.1219677952202964	-0.09248748523051391	0.17491502501432243	0.3020059253990531	-0.18101607779836643	-0.14144757898568425	0.1764571512659088	0.06889288507326113
r_0229	0.08439666283968199	0.1677005864496373	0.12846258024440982	0.0011587009047497564	-0.047281109726763214	-0.33475089746645065	-0.08193567016989671	0.19928570737562812	-0.2150339250376668	-0.22016793594767417	-0.10123189332141315	0.03693636142207375	0.0666001781597819	-0.14069036015650344	0.13927650105595868	-0.1225353576473697	0.18653000000293865	-0.14984260779947814	0.2534875967690319	0.05944540103090786	-0.3749613397894251	0.10658688775956358	0.03385605869628084	-0.004745222985252016	-0.1208471782346918	0.233638766668674	0.3037503779281815	0.14956375423536775	0.08472862963660746	0.09285573337719925	0.1282060931068929	-0.14068654151621482	-0.15492550064363203	0.03725949157596547	0.075086428620156	0.07023882735917769	-0.12592648412254623	0.3640219483472683	0.31259279853772803	-0.12092395873357424	0.0230961317428457	-0.031159482093771645	-0.029655823208227638	-0.10202646990983774	0.2086515543327111	0.13745868497847655	-0.2527529185711946	-0.3839339949134431	-1.2175725294720996	-0.044035715004329526	0.10323571213545293	0.4010176825547998	0.030592902618365673	0.08815219830197385	0.09086300798628523	0.14011281144104723	-0.22287168859935005	-0.060030349312027456	-0.24891621358563484	-0.016606539066356656	0.15410627160298532	-0.48230436552234995	0.39900435975201215	0.35426452543701786	-0.03707434839325496	-0.26051339844269944	0.3323735464458125	-0.046164459117295525	-0.38647784753368	-0.09725794860433454	0.13057104290607435	0.3020790120698791	-0.07967821676431623	-0.012736969549121065	0.04514878701739384	0.4147359626697483	0.14135661460084464	0.2081755313901141	0.057652587615067176	0.0362085414559507	0.1035596913721273	-0.08953709963659587	-0.15223486360176963	0.2385694112165182	-0.07489686977832763	-0.13457487304967702	-0.32388850135510466	-0.0481984650002945	0.3180992182605799	0.03258722043053266	-0.10892288050631432	0.029608378817783557	-0.1752102174613941	0.42557353117264995	-0.27103249083412756	0.10647101723241138	-0.1418656016786202	-0.13117307147427815	-0.007696455492306544	-0.09227675266754287	-0.021018524385377574	-0.10518674184054694	0.20650914647590532	0.3213945708186117	-0.1075050360551354	0.3460273499148215	-0.10593988761631262	-0.12238554020001254	-0.02243953949330854	0.2331667148915867	-0.26842186322875694	0.11682457526900777	0.05591344988264052	-0.07980086008597771	-0.08157309971070652
